zone_id,parent_zone_id,name,centroid_x,centroid_y,population_proxy,jobs_proxy,poi_count,zone_type,area_share
9200,92,NIR1 refined SPb zone 9200 / parent 92,8.198134051936796,11.389437914629001,52.27100148551158,1.000366906480935,1,mixed,0.5001834532404675
9201,92,NIR1 refined SPb zone 9201 / parent 92,8.224008073997043,12.085145030926215,52.23265841541251,0.9996330935190652,1,mixed,0.4998165467595326
9300,93,NIR1 refined SPb zone 9300 / parent 93,8.260242883536106,12.780623174287612,24.22096848049367,1.000367638354004,1,mixed,0.500183819177002
9301,93,NIR1 refined SPb zone 9301 / parent 93,8.286145788936759,13.476333959684242,24.203165911431753,0.999632361645996,1,mixed,0.499816180822998
9400,94,NIR1 refined SPb zone 9400 / parent 94,8.322383243857562,14.171816239744192,340.9301836874991,1.0003683725920007,1,mixed,0.5001841862960004
9401,94,NIR1 refined SPb zone 9401 / parent 94,8.348315012553547,14.867530689870707,340.6790975098526,0.9996316274079993,1,mixed,0.49981581370399963
9500,95,NIR1 refined SPb zone 9500 / parent 95,8.406560282962964,0.22919874021876604,3742.237015430714,1.000361320978727,1,residential,0.5001806604893635
9501,95,NIR1 refined SPb zone 9501 / parent 95,8.431767778141758,0.9248875972023234,3739.533694715113,0.999638679021273,1,residential,0.4998193395106365
9600,96,NIR1 refined SPb zone 9600 / parent 96,8.46736604862327,1.6203516941228882,7013.322405913166,97.03511738939066,97,mixed,0.5001810174710859
9601,96,NIR1 refined SPb zone 9601 / parent 96,8.49260209214907,2.3160443098763936,7008.246108167014,96.96488261060935,97,mixed,0.49981898252891416
9700,97,NIR1 refined SPb zone 9700 / parent 97,8.528203183223669,3.011512610054342,13687.505842728731,120.54371151685075,121,mixed,0.5001813755885923
